round,cid,loss,accuracy,f1,adaptive_epochs,selected
8,S15,0.05866591313240297,0.9891304347826086,0.9859154929577464,1,True
8,S16,0.026585250544448918,1.0,1.0,1,True
8,S17,0.028093862922434213,1.0,1.0,1,True
8,S2,0.36376169952888754,0.8850574712643678,0.8484848484848485,1,True
8,S3,0.11295991143152047,0.9659090909090909,0.9508196721311476,1,True
8,S4,0.024135302311048688,1.0,1.0,1,True
8,S5,0.013790430334160863,1.0,1.0,1,True
8,S6,0.041226589586897996,1.0,1.0,1,True
8,S7,0.03713749813532598,1.0,1.0,1,True
8,S8,0.1133862794145885,0.989010989010989,0.9818181818181818,1,True
8,S9,0.04367337064271732,1.0,1.0,1,True
9,S10,0.024925526755984032,0.9893617021276596,0.9863013698630138,1,True
9,S11,0.033207871542015155,0.9891304347826086,0.9846153846153847,1,True
9,S13,0.08787993232163702,0.9560439560439561,0.9375,1,True
9,S14,0.0373154773573172,0.9891304347826086,0.9863013698630138,1,True
9,S15,0.05589506651777827,0.9891304347826086,0.9859154929577464,1,True
9,S16,0.024583259260537654,1.0,1.0,1,True
9,S17,0.026111664841700487,1.0,1.0,1,True
9,S2,0.35969673368311234,0.9080459770114943,0.8823529411764706,1,True
9,S3,0.10823578833598328,0.9659090909090909,0.9508196721311476,1,True
9,S4,0.022629411693179138,1.0,1.0,1,True
9,S5,0.012585854152495761,1.0,1.0,1,True
9,S6,0.03895974192103786,1.0,1.0,1,True
9,S7,0.034440366158544546,1.0,1.0,1,True
9,S8,0.10921588553637547,0.989010989010989,0.9818181818181818,1,True
9,S9,0.04096949902932782,1.0,1.0,1,True
10,S10,0.02289428374234678,0.9893617021276596,0.9863013698630138,1,True
10,S11,0.030943165651713008,0.9891304347826086,0.9846153846153847,1,True
10,S13,0.08459424895425738,0.9560439560439561,0.9375,1,True
10,S14,0.035220875672533326,0.9891304347826086,0.9863013698630138,1,True
10,S15,0.05347213349005608,0.9891304347826086,0.9859154929577464,1,True
10,S16,0.022851874683305327,1.0,1.0,1,True
10,S17,0.024394012868266545,1.0,1.0,1,True
10,S2,0.3560375821943904,0.9080459770114943,0.8823529411764706,1,True
10,S3,0.10381206441752354,0.9659090909090909,0.9508196721311476,1,True
10,S4,0.02132222762543377,1.0,1.0,1,True
10,S5,0.011570087893411957,1.0,1.0,1,True
10,S6,0.03694389258175731,1.0,1.0,1,True
10,S7,0.0320862991047069,1.0,1.0,1,True
10,S8,0.10550942045034369,0.989010989010989,0.9818181818181818,1,True
10,S9,0.03860666650673694,1.0,1.0,1,True
11,S10,0.021110565368535738,1.0,1.0,1,True
11,S11,0.028949984383010528,0.9891304347826086,0.9846153846153847,1,True
11,S13,0.08163438505484297,0.967032967032967,0.9538461538461539,1,True
11,S14,0.033366018694634486,0.9891304347826086,0.9863013698630138,1,True
11,S15,0.05132959293057918,0.9891304347826086,0.9859154929577464,1,True
11,S16,0.02134156821266273,1.0,1.0,1,True
11,S17,0.022892492956705927,1.0,1.0,1,True
11,S2,0.35257900464103287,0.9080459770114943,0.8823529411764706,1,True
