round,cid,loss,accuracy,f1,adaptive_epochs,selected
3,S15,0.07189117974016983,1.0,1.0,0,True
3,S16,0.05610700566508927,1.0,1.0,0,True
3,S17,0.04910615364977324,1.0,1.0,0,True
3,S2,0.3985211690475139,0.8160919540229885,0.7647058823529411,0,True
3,S3,0.2919258267231628,0.8295454545454546,0.7540983606557377,0,True
3,S4,0.09750968027212153,1.0,1.0,0,True
3,S5,0.06124173064143542,1.0,1.0,0,True
3,S6,0.09734190318270143,0.9666666666666667,0.9538461538461539,0,True
3,S7,0.0720605211428417,1.0,1.0,0,True
3,S8,0.5269538597866041,0.7692307692307693,0.4,0,True
3,S9,0.11549105992789675,1.0,1.0,0,True
4,S10,0.0072073759482787275,1.0,1.0,0,True
4,S11,0.06226285466961632,1.0,1.0,0,True
4,S13,0.03637692998203092,1.0,1.0,0,True
4,S14,0.03372786386252195,1.0,1.0,0,True
4,S15,0.03839325245220688,1.0,1.0,0,True
4,S16,0.033700943001365856,1.0,1.0,0,True
4,S17,0.029104870982922578,1.0,1.0,0,True
4,S2,0.36299027990743077,0.8505747126436781,0.8115942028985507,0,True
4,S3,0.29754213637655236,0.8409090909090909,0.7741935483870969,0,True
4,S4,0.04790433442181597,1.0,1.0,0,True
4,S5,0.03042466738490306,1.0,1.0,0,True
4,S6,0.06575991214406848,1.0,1.0,0,True
4,S7,0.03244945978646042,1.0,1.0,0,True
4,S8,0.5140643872788817,0.7802197802197802,0.4444444444444445,0,True
4,S9,0.0813845363677983,1.0,1.0,0,True
5,S10,0.00550423514421738,1.0,1.0,0,True
5,S11,0.04387969261116267,1.0,1.0,0,True
5,S13,0.02298445485684042,1.0,1.0,0,True
5,S14,0.020867054227122584,1.0,1.0,0,True
5,S15,0.02032399507804541,1.0,1.0,0,True
5,S16,0.02244826628256077,1.0,1.0,0,True
5,S17,0.01909154785848311,1.0,1.0,0,True
5,S2,0.3259491901922993,0.8620689655172413,0.8285714285714286,0,True
5,S3,0.2982451116966381,0.8636363636363636,0.8125,0,True
5,S4,0.027378545044229784,1.0,1.0,0,True
5,S5,0.016576897642025214,1.0,1.0,0,True
5,S6,0.0478503568713161,1.0,1.0,0,True
5,S7,0.015754382936051702,1.0,1.0,0,True
5,S8,0.5112078781588756,0.7912087912087912,0.4864864864864865,0,True
5,S9,0.050039878700819156,1.0,1.0,0,True
6,S10,0.004536959083231199,1.0,1.0,0,True
6,S11,0.03511398365650029,1.0,1.0,0,True
6,S13,0.01671274484091962,1.0,1.0,0,True
6,S14,0.014580614849193733,1.0,1.0,0,True
6,S15,0.011522905635958902,1.0,1.0,0,True
6,S16,0.016963314141375488,1.0,1.0,0,True
6,S17,0.013937368162434965,1.0,1.0,0,True
6,S2,0.29213857730288856,0.8735632183908046,0.8493150684931507,0,True
6,S3,0.29560555136090155,0.8863636363636364,0.8484848484848485,0,True
6,S4,0.018684849431934308,1.0,1.0,0,True
6,S5,0.010914577729076877,1.0,1.0,0,True
6,S6,0.0368182139332595,1.0,1.0,0,True
6,S7,0.008994666886267044,1.0,1.0,0,True
6,S8,0.48122317805293335,0.8021978021978022,0.5263157894736842,0,True
6,S9,0.032992415529662124,1.0,1.0,0,True
7,S10,0.00393851409627859,1.0,1.0,0,True
7,S11,0.03019712794325155,1.0,1.0,0,True
7,S13,0.013412280176395449,1.0,1.0,0,True
7,S14,0.011089566114470387,1.0,1.0,0,True
7,S15,0.00738209662407271,1.0,1.0,0,True
7,S16,0.014064166386527462,1.0,1.0,0,True
7,S17,0.011136065040379967,1.0,1.0,0,True
7,S2,0.2682210071853008,0.8850574712643678,0.8611111111111112,0,True
7,S3,0.29228198869156824,0.8863636363636364,0.8484848484848485,0,True
7,S4,0.014711654716176996,1.0,1.0,0,True
7,S5,0.008265468132614579,1.0,1.0,0,True
7,S6,0.02995873523723678,1.0,1.0,0,True
7,S7,0.005943606017023888,1.0,1.0,0,True
7,S8,0.4333720118694868,0.8351648351648352,0.6341463414634146,0,True
7,S9,0.024678196248130075,1.0,1.0,0,True
8,S10,0.003547527303205919,1.0,1.0,0,True
8,S11,0.027220568506270793,1.0,1.0,0,True
8,S13,0.011512838961167863,1.0,1.0,0,True
8,S14,0.009077018884522172,1.0,1.0,0,True
8,S15,0.005371631378891472,1.0,1.0,0,True
8,S16,0.012378316802645666,1.0,1.0,0,True
8,S17,0.009551891349754586,1.0,1.0,0,True
8,S2,0.2520136158332716,0.896551724137931,0.8767123287671232,0,True
8,S3,0.28959115336264424,0.8977272727272727,0.8615384615384616,0,True
8,S4,0.012722166783411926,1.0,1.0,0,True
8,S5,0.006765487008705345,1.0,1.0,0,True
8,S6,0.02557651227960251,1.0,1.0,0,True
8,S7,0.0043883243154199955,1.0,1.0,0,True
8,S8,0.4349583887491838,0.8241758241758241,0.6,0,True
8,S9,0.020437539681260886,1.0,1.0,0,True
9,S10,0.003277386069581043,1.0,1.0,0,True
9,S11,0.025245740741593484,1.0,1.0,0,True
9,S13,0.010338072555922041,1.0,1.0,0,True
9,S14,0.007922193716631774,1.0,1.0,0,True
9,S15,0.004303763943241983,1.0,1.0,0,True
9,S16,0.011321583441738493,1.0,1.0,0,True
9,S17,0.008628374674310851,1.0,1.0,0,True
9,S2,0.24092693475212223,0.896551724137931,0.8767123287671232,0,True
9,S3,0.2893942605033713,0.8977272727272727,0.8615384615384616,0,True
9,S4,0.011646487397692867,1.0,1.0,0,True
9,S5,0.00593767078890229,1.0,1.0,0,True
9,S6,0.02271382821154145,1.0,1.0,0,True
