round,cid,loss,accuracy,f1,adaptive_epochs,selected
4,S7,0.0080732793775517,1.0,1.0,0,True
4,S8,0.36543185046262505,0.8791208791208791,0.7555555555555554,0,True
4,S9,0.015993522458555013,1.0,1.0,0,True
5,S10,0.005210456652655083,1.0,1.0,0,True
5,S11,0.03031239098320039,1.0,1.0,0,True
5,S13,0.014660869635391283,1.0,1.0,0,True
5,S14,0.006061586246600152,1.0,1.0,0,True
5,S15,0.007115031444923958,1.0,1.0,0,True
5,S16,0.011592652887336727,1.0,1.0,0,True
5,S17,0.010975429615855901,1.0,1.0,0,True
5,S2,0.3755858423951572,0.8275862068965517,0.7826086956521738,0,True
5,S3,0.2787251610537409,0.9204545454545454,0.8955223880597014,0,True
5,S4,0.012221041626148926,1.0,1.0,0,True
5,S5,0.005243513554593769,1.0,1.0,0,True
5,S6,0.05564754181590734,0.9666666666666667,0.9538461538461539,0,True
5,S7,0.005894754296784625,1.0,1.0,0,True
5,S8,0.341751981882983,0.9010989010989011,0.8085106382978724,0,True
5,S9,0.012984562593944577,1.0,1.0,0,True
6,S10,0.004063444445894176,1.0,1.0,0,True
6,S11,0.025518457317825663,1.0,1.0,0,True
6,S13,0.011924075292285256,1.0,1.0,0,True
6,S14,0.004871568383476666,1.0,1.0,0,True
6,S15,0.005469848035318098,1.0,1.0,0,True
6,S16,0.009358247627856739,1.0,1.0,0,True
6,S17,0.008868386988311643,1.0,1.0,0,True
6,S2,0.35997646849301046,0.8160919540229885,0.7647058823529411,0,True
6,S3,0.2734320629412857,0.9204545454545454,0.8955223880597014,0,True
6,S4,0.010253107496963313,1.0,1.0,0,True
6,S5,0.003948372313337681,1.0,1.0,0,True
6,S6,0.04884714075140523,0.9777777777777777,0.96875,0,True
6,S7,0.004584954465607163,1.0,1.0,0,True
6,S8,0.348716350794207,0.8791208791208791,0.7555555555555554,0,True
6,S9,0.010947104107383638,1.0,1.0,0,True
7,S10,0.003295201899188955,1.0,1.0,0,True
7,S11,0.022210317092257875,1.0,1.0,0,True
7,S13,0.010021843556118385,1.0,1.0,0,True
7,S14,0.004070511906885926,1.0,1.0,0,True
7,S15,0.004402015243766373,1.0,1.0,0,True
7,S16,0.007824070977013146,1.0,1.0,0,True
7,S17,0.0074589754904806375,1.0,1.0,0,True
7,S2,0.3441499392009129,0.8390804597701149,0.7999999999999999,0,True
7,S3,0.26972536993113033,0.9204545454545454,0.8955223880597014,0,True
7,S4,0.008834763681683335,1.0,1.0,0,True
7,S5,0.0031128787749374882,1.0,1.0,0,True
7,S6,0.0433196759787309,0.9777777777777777,0.96875,0,True
7,S7,0.003724214215332783,1.0,1.0,0,True
7,S8,0.3496186544242195,0.8571428571428571,0.6976744186046512,0,True
7,S9,0.0094797688538737,1.0,1.0,0,True
8,S10,0.0027461050915552326,1.0,1.0,0,True
8,S11,0.019704509484327143,1.0,1.0,0,True
8,S13,0.008601124463776788,1.0,1.0,0,True
8,S14,0.0035073624437071886,1.0,1.0,0,True
8,S15,0.003659438768151096,1.0,1.0,0,True
8,S16,0.006726541054586842,1.0,1.0,0,True
8,S17,0.0064817690963624545,1.0,1.0,0,True
8,S2,0.32769326725621406,0.8505747126436781,0.8169014084507044,0,True
8,S3,0.2674285473929213,0.9204545454545454,0.8955223880597014,0,True
8,S4,0.007748572641982504,1.0,1.0,0,True
8,S5,0.0025430266849071625,1.0,1.0,0,True
8,S6,0.038479773896503915,0.9777777777777777,0.96875,0,True
8,S7,0.0031169448535164697,1.0,1.0,0,True
8,S8,0.3399601127681689,0.8681318681318682,0.7272727272727273,0,True
8,S9,0.008370520532266666,1.0,1.0,0,True
9,S10,0.0023404432556527344,1.0,1.0,0,True
9,S11,0.017609422630436782,1.0,1.0,0,True
9,S13,0.00750578143046156,1.0,1.0,0,True
9,S14,0.0031021921401734537,1.0,1.0,0,True
9,S15,0.0031212732648502007,1.0,1.0,0,True
9,S16,0.005945190047465434,1.0,1.0,0,True
9,S17,0.005777443658592918,1.0,1.0,0,True
9,S2,0.3100572121169021,0.896551724137931,0.8799999999999999,0,True
9,S3,0.2662767994585288,0.9204545454545454,0.8955223880597014,0,True
9,S4,0.006896558648942586,1.0,1.0,0,True
9,S5,0.002146500940572858,1.0,1.0,0,True
9,S6,0.03415798285486682,0.9777777777777777,0.96875,0,True
9,S7,0.0026744477994531763,1.0,1.0,0,True
